	CUBO	IWELBO	MAE	PSIS	a2_norm	eval_encoder_name	experiment	oliv
89	-15.72900390625	-16.92173095703125	"[4.34606730e-02 4.34498538e-02 4.33886772e-02 4.38464404e-02
 4.34888860e-02 4.40192200e-02 4.40941793e-02 4.43604764e-02
 4.39778481e-02 4.39892327e-02 4.42435291e-02 4.44548317e-02
 4.53407045e-02 4.59489052e-02 4.53913411e-02 4.56262563e-02
 4.49921064e-02 4.41216767e-02 4.39871179e-02 4.43592832e-02
 4.50909798e-02 4.58518195e-02 4.48300846e-02 4.46029123e-02
 4.27982942e-02 3.73587003e-02 3.13314472e-02 2.91951294e-02
 2.42088639e-02 1.89182631e-02 1.41871740e-02 7.22265836e-03
 3.31585127e-03 2.58828997e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4619262046697696	1.3064059398407852	$\chi$ (St)	2	"[[0.22773772 0.4323318  0.5482052  0.25315738 0.5206983  0.21167171]
 [0.32019877 0.44938824 0.62239313 0.21852154 0.33703232 0.29348078]
 [0.25251925 0.5658799  0.5405678  0.23552042 0.4790625  0.22535965]
 ...
 [0.33711147 0.6416819  0.6190627  0.3492329  0.5669615  0.28139085]
 [0.2257259  0.63733166 0.6199685  0.2119372  0.44843626 0.17748457]
 [0.18846928 0.64838994 0.5144815  0.35117596 0.42829517 0.19502763]]"
90	-15.59276611328125	-16.91873840332031	"[3.71122119e-02 3.72714896e-02 3.71559239e-02 3.70985429e-02
 3.71269943e-02 3.73149000e-02 3.72252746e-02 3.70822514e-02
 3.68940973e-02 3.63023321e-02 3.61945890e-02 3.65939540e-02
 3.63782561e-02 3.64313494e-02 3.72541596e-02 3.83282976e-02
 3.81133343e-02 3.75671156e-02 3.73752817e-02 3.60350427e-02
 3.56553113e-02 3.59722558e-02 3.61146954e-02 3.31990848e-02
 3.11780510e-02 2.87368249e-02 2.56625089e-02 2.18345876e-02
 1.78987472e-02 1.48498139e-02 9.86582494e-03 6.37617541e-03
 1.01244738e-03 3.57651081e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5169035099554308	0.0	MsbVAEB	2	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
91	-15.278091430664062	-16.956455688476563	"[4.56841355e-02 4.55377755e-02 4.57486401e-02 4.58143091e-02
 4.60214868e-02 4.61751732e-02 4.64022962e-02 4.63156516e-02
 4.62670745e-02 4.53319976e-02 4.53649960e-02 4.50112835e-02
 4.48214914e-02 4.57066913e-02 4.57048524e-02 4.57624429e-02
 4.66613085e-02 4.59771110e-02 4.49643685e-02 4.43181889e-02
 4.34090186e-02 4.33458822e-02 4.11209829e-02 4.40228004e-02
 4.05722901e-02 3.90666708e-02 3.46595788e-02 2.48736235e-02
 2.27192369e-02 2.09220300e-02 1.15843679e-02 6.16600605e-03
 1.69930423e-03 2.33789383e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6858678469395958	2.5178168298668804	train	3	"[[0.20777965 0.5072233  0.4221271  0.0953619  0.27332133 0.21530186]
 [0.17605919 0.47545177 0.33589685 0.09692441 0.22492722 0.13121524]
 [0.17607315 0.57856196 0.37201285 0.11769621 0.27523556 0.15783302]
 ...
 [0.17896995 0.4792071  0.31942883 0.06749599 0.27386847 0.16862537]
 [0.14944623 0.4955122  0.2880111  0.07199536 0.2585019  0.12825069]
 [0.16850734 0.45575848 0.39719582 0.08512224 0.1805929  0.20261592]]"
92	-14.927509155273437	-17.027710571289063	"[8.04321011e-02 8.03431217e-02 8.02608627e-02 8.01207665e-02
 8.03090259e-02 8.07792892e-02 8.14384865e-02 8.13691027e-02
 8.16461164e-02 8.13976339e-02 8.14657993e-02 8.05393500e-02
 8.05763325e-02 8.28054923e-02 8.40572685e-02 8.41355642e-02
 8.61216044e-02 8.51222332e-02 8.41522244e-02 8.16306250e-02
 8.00532032e-02 7.61848247e-02 7.66927871e-02 7.47685995e-02
 7.09437696e-02 6.37400075e-02 5.65705116e-02 4.79192380e-02
 4.58953088e-02 3.48225606e-02 2.36529033e-02 1.36852995e-02
 2.54460258e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.7899312750921655	4.4506500247603755	VAE	3	"[[0.12256685 0.4629145  0.22234288 0.06592907 0.1448146  0.13618158]
 [0.12413605 0.460274   0.20914423 0.0765944  0.1450674  0.1663534 ]
 [0.1302209  0.5011256  0.23525816 0.07655736 0.13214327 0.1345112 ]
 ...
 [0.11141189 0.459573   0.21920297 0.05986477 0.15425241 0.13824171]
 [0.10736369 0.5085232  0.20869495 0.04880153 0.13800387 0.10662636]
 [0.09584565 0.427628   0.21353844 0.04481711 0.15492551 0.12579337]]"
93	-15.668049926757812	-16.913966064453124	"[4.65370798e-02 4.59075296e-02 4.52021736e-02 4.52355109e-02
 4.49360020e-02 4.48388644e-02 4.49887636e-02 4.56363840e-02
 4.55617024e-02 4.46374879e-02 4.55102103e-02 4.51602983e-02
 4.50789645e-02 4.58420689e-02 4.64840509e-02 4.69861808e-02
 4.86862885e-02 5.05401524e-02 5.18157285e-02 5.50233662e-02
 5.41969033e-02 5.30607681e-02 5.17943995e-02 5.06496814e-02
 4.75297728e-02 4.23980473e-02 3.86520347e-02 3.08729648e-02
 2.66184926e-02 2.14295487e-02 1.42966902e-02 6.61391056e-03
 1.63173181e-03 2.58828699e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5380165331216002	1.478275027922403	IWAE	3	"[[0.26328486 0.5544038  0.6559849  0.14059955 0.39272663 0.21521835]
 [0.17641856 0.5906026  0.45084292 0.17440914 0.35127237 0.21156576]
 [0.33191603 0.5599008  0.50267106 0.24166283 0.49859822 0.2518547 ]
 ...
 [0.3018461  0.64038885 0.55246675 0.135197   0.3525381  0.24328083]
 [0.25448003 0.46757478 0.59172165 0.13176318 0.36444017 0.1848777 ]
 [0.14688529 0.45733124 0.5756202  0.16602406 0.49581015 0.20028558]]"
94	-15.400413818359375	-16.9425830078125	"[6.01331546e-02 5.88939681e-02 5.92189266e-02 5.93521798e-02
 5.92041343e-02 5.93345361e-02 5.88702032e-02 5.93930873e-02
 5.90245805e-02 5.92932939e-02 5.90238679e-02 5.88870201e-02
 5.89638743e-02 6.07126938e-02 6.07359628e-02 5.95459260e-02
 6.06557044e-02 6.03241366e-02 6.17204524e-02 6.10392639e-02
 5.98418400e-02 5.78685148e-02 5.82289435e-02 5.70476471e-02
 5.46623637e-02 4.86860987e-02 4.48154453e-02 4.03104480e-02
 3.36883812e-02 2.43544863e-02 1.30983090e-02 8.25154327e-03
 2.49747289e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6543178898497013	2.4102132882229443	Forward KL	3	"[[0.16735028 0.48378727 0.46999136 0.15408313 0.23325485 0.14040028]
 [0.18969712 0.3865546  0.37427413 0.13768847 0.28086102 0.14641501]
 [0.21989164 0.570031   0.57332665 0.16584781 0.3777385  0.17337073]
 ...
 [0.22556166 0.45782322 0.41715217 0.22405992 0.32236063 0.1390357 ]
 [0.17869872 0.5027269  0.6946372  0.16960357 0.2890695  0.12473528]
 [0.11783795 0.4807344  0.318163   0.12844424 0.28204218 0.16535607]]"
95	-15.73394775390625	-16.90580322265625	"[4.41400324e-02 4.41795601e-02 4.42786147e-02 4.46449423e-02
 4.45761858e-02 4.48868886e-02 4.54643769e-02 4.52342439e-02
 4.51232696e-02 4.52778589e-02 4.50659534e-02 4.57254886e-02
 4.58166897e-02 4.54254537e-02 4.54164171e-02 4.44331395e-02
 4.36653113e-02 4.34490626e-02 4.36077138e-02 4.36738155e-02
 4.26437174e-02 4.04474286e-02 4.14944385e-02 3.97208443e-02
 3.76715492e-02 3.71243705e-02 3.38993265e-02 3.16093177e-02
 2.48814350e-02 2.04338089e-02 1.16354638e-02 5.77587259e-03
 1.78675247e-03 2.56655527e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.48947202266999956	1.1519241419643174	$\chi$	3	"[[0.3556142  0.44042122 0.5574959  0.23538275 0.38455868 0.21033758]
 [0.3460826  0.57572037 0.5651537  0.15062916 0.41054702 0.21097201]
 [0.36208397 0.5861804  0.55315125 0.19249256 0.44407386 0.2994664 ]
 ...
 [0.3591898  0.44281033 0.63132614 0.23456463 0.35803735 0.28400728]
 [0.43792036 0.76377076 0.58378637 0.20471314 0.5501687  0.3023987 ]
 [0.2851406  0.4824217  0.44515258 0.20118155 0.30518374 0.24428172]]"
96	-15.670423583984375	-16.90941162109375	"[4.83542095e-02 4.82224555e-02 4.83391914e-02 4.83691129e-02
 4.75651886e-02 4.77807352e-02 4.81553887e-02 4.80440446e-02
 4.86374537e-02 4.84090610e-02 4.72496781e-02 4.61427418e-02
 4.66848764e-02 4.66053324e-02 4.58303771e-02 4.81332206e-02
 4.88661228e-02 4.80254542e-02 4.71827253e-02 4.88317183e-02
 4.62801989e-02 4.82176410e-02 4.29966789e-02 4.34872565e-02
 4.24307623e-02 4.21914621e-02 3.81058195e-02 3.20574787e-02
 2.26949878e-02 1.83488662e-02 1.12963468e-02 6.17968591e-03
 1.95312852e-03 2.14807986e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.49890946915296525	1.3143451068972367	$\chi$ (St)	3	"[[0.42139873 0.43459716 0.49077317 0.20798662 0.37337935 0.19730657]
 [0.3702634  0.41833052 0.37855157 0.14518692 0.40555403 0.14825594]
 [0.40772176 0.47763827 0.4757143  0.22514232 0.39954916 0.19562778]
 ...
 [0.33606392 0.5313482  0.44203648 0.30029    0.45582283 0.30007017]
 [0.31182677 0.36513278 0.53464186 0.18689543 0.45051008 0.20133106]
 [0.2250073  0.3139042  0.34816706 0.15909761 0.5028943  0.13854837]]"
97	-15.54512939453125	-16.910245971679686	"[3.38807847e-02 3.38843281e-02 3.38149522e-02 3.39238716e-02
 3.42369611e-02 3.41868997e-02 3.43231613e-02 3.43142846e-02
 3.41026434e-02 3.42378173e-02 3.38797193e-02 3.41995042e-02
 3.39886825e-02 3.30603885e-02 3.43282196e-02 3.49480320e-02
 3.50437661e-02 3.48785540e-02 3.48224114e-02 3.46775289e-02
 3.41770971e-02 3.47504689e-02 3.31095986e-02 3.21250561e-02
 3.01468541e-02 2.80879422e-02 2.48962591e-02 2.00126631e-02
 1.48562668e-02 1.23792531e-02 7.50045556e-03 5.74288649e-03
 1.49269210e-03 2.25164591e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5301310262418151	0.0	MsbVAEB	3	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
98	-15.4987890625	-16.932674560546875	"[4.68440906e-02 4.68317468e-02 4.66459043e-02 4.68794514e-02
 4.70167791e-02 4.73550074e-02 4.71179462e-02 4.70028664e-02
 4.76687223e-02 4.82398262e-02 4.84891264e-02 4.86844565e-02
 5.03851292e-02 5.09773336e-02 5.14538066e-02 5.17856860e-02
 5.24664644e-02 5.27549672e-02 5.17454287e-02 5.12532609e-02
 5.08744959e-02 5.18485558e-02 5.10186946e-02 5.02775865e-02
 4.64522127e-02 4.17588988e-02 3.85121995e-02 3.28444662e-02
 2.59884313e-02 1.81886162e-02 1.12993786e-02 5.92927248e-03
 1.78466273e-03 2.42720245e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6434177625690474	1.9554878082178784	train	4	"[[0.28880754 0.609698   0.47405863 0.18311137 0.35906845 0.24212143]
 [0.19757499 0.5439564  0.41514266 0.14428896 0.29850566 0.2200713 ]
 [0.1847597  0.60713726 0.44570756 0.14320724 0.2851338  0.19135165]
 ...
 [0.28086752 0.5968593  0.43930843 0.17015433 0.32825863 0.19708776]
 [0.16251233 0.6822838  0.44150573 0.10352154 0.26980823 0.1778272 ]
 [0.22098479 0.6587341  0.35332015 0.1157142  0.31540373 0.19335234]]"
99	-15.126636962890625	-16.993805541992188	"[8.27264981e-02 8.22898557e-02 8.41148302e-02 8.40809703e-02
 8.37968719e-02 8.40299710e-02 8.40440092e-02 8.45489798e-02
 8.16569707e-02 8.17331362e-02 8.20256758e-02 8.22949844e-02
 8.21810714e-02 8.26215659e-02 8.13018994e-02 8.17607207e-02
 8.36400033e-02 8.17138326e-02 8.19549547e-02 8.08114367e-02
 8.28585984e-02 8.28914132e-02 7.99607110e-02 7.54751898e-02
 7.13994612e-02 6.71614651e-02 6.08522494e-02 5.04179203e-02
 3.90247616e-02 3.02180517e-02 2.89515968e-02 1.29706589e-02
 2.59091747e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.7354207400296033	3.837540880291365	VAE	4	"[[0.14570725 0.5884657  0.28177166 0.0908595  0.16159734 0.16261137]
 [0.11348712 0.5433204  0.2645322  0.09877513 0.16259222 0.14755498]
 [0.1580866  0.56312567 0.28040418 0.10930217 0.18607467 0.17139325]
 ...
 [0.14232194 0.55056727 0.28912726 0.10030805 0.15123153 0.17999181]
 [0.11600142 0.53632444 0.2687754  0.09384142 0.15992552 0.16395825]
 [0.14918561 0.62760925 0.25937366 0.11884844 0.18363194 0.17326498]]"
100	-15.836293334960937	-16.928087768554686	"[5.17929111e-02 5.16152774e-02 5.17196863e-02 5.12064938e-02
 5.12520918e-02 5.14211998e-02 5.12705009e-02 5.12351082e-02
 5.00403141e-02 5.09583657e-02 5.08885555e-02 5.08224766e-02
 5.13065615e-02 5.08588611e-02 5.14058324e-02 5.20037910e-02
 5.30447386e-02 5.25466841e-02 5.15576479e-02 4.99437224e-02
 5.08688549e-02 5.12085771e-02 4.88620782e-02 4.80295589e-02
 4.69708809e-02 4.15904218e-02 3.96570437e-02 3.29743110e-02
 2.36072424e-02 1.83299515e-02 1.39912213e-02 5.97428876e-03
 1.92927048e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.525065511663532	1.3529471733348069	IWAE	4	"[[0.2846159  0.5705032  0.5695294  0.17349008 0.29666427 0.2324799 ]
 [0.30918786 0.5908965  0.41671455 0.23210375 0.26883397 0.21549338]
 [0.37970454 0.5868152  0.537678   0.24630673 0.45188022 0.2418177 ]
 ...
 [0.33077914 0.6365467  0.5348284  0.31127155 0.44548965 0.26450643]
 [0.32222348 0.66311324 0.42540205 0.19354513 0.38720855 0.22434476]
 [0.25077942 0.6506747  0.59800637 0.21369343 0.411911   0.23235157]]"
101	-15.431878662109375	-16.935701293945314	"[7.48048803e-02 7.49149601e-02 7.53492935e-02 7.53900718e-02
 7.57461199e-02 7.56757552e-02 7.62339980e-02 7.60211135e-02
 7.58877577e-02 7.57447768e-02 7.55063104e-02 7.63883093e-02
 7.54896260e-02 7.39284126e-02 7.59485226e-02 7.67267787e-02
 7.61795301e-02 7.49932612e-02 7.56953237e-02 7.66137543e-02
 7.44026450e-02 7.12026713e-02 6.92695901e-02 6.55499470e-02
 6.42096642e-02 5.67396354e-02 4.76164696e-02 3.80095162e-02
 3.22721985e-02 2.75017818e-02 1.51408873e-02 8.45491261e-03
 1.82367708e-03 2.58808135e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6237178072373428	2.145964177732902	Forward KL	4	"[[0.18523437 0.63202304 0.5187387  0.16405106 0.2086343  0.19177799]
 [0.23166199 0.6100255  0.47314638 0.18161806 0.30658653 0.16361143]
 [0.23412497 0.63521147 0.42387143 0.156874   0.2576479  0.20359764]
 ...
 [0.16743019 0.6023921  0.46818128 0.17900163 0.22991106 0.21173397]
 [0.24311373 0.7356826  0.4558155  0.16729377 0.26653254 0.25811532]
 [0.2286717  0.583363   0.50792253 0.20046559 0.33623785 0.23666666]]"
102	-15.85271240234375	-16.933378295898436	"[4.80025746e-02 4.83573862e-02 4.83327546e-02 4.84307243e-02
 4.86478480e-02 4.90530886e-02 4.92337067e-02 4.93574972e-02
 5.11135428e-02 5.11178685e-02 5.08208529e-02 5.13607659e-02
 5.22338106e-02 5.27643506e-02 5.17547872e-02 5.17742090e-02
 5.05242383e-02 5.02497901e-02 5.03353214e-02 4.94006220e-02
 5.08166481e-02 5.16465377e-02 4.97275872e-02 4.71747178e-02
 4.36065974e-02 4.28548605e-02 3.74874990e-02 3.02549126e-02
 2.47193728e-02 1.82613018e-02 1.11321609e-02 6.33379308e-03
 3.25674861e-03 4.71030470e-04 2.54749699e-05 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.43815186748473234	0.9745497575027536	$\chi$	4	"[[0.3556311  0.7254212  0.68468326 0.2244718  0.5581424  0.25760385]
 [0.3303194  0.57208514 0.55792457 0.11216613 0.74690413 0.30541375]
 [0.39493063 0.62043273 0.7786304  0.23049647 0.83678275 0.28117737]
 ...
 [0.54746103 0.61271983 0.57294315 0.33319062 0.5950945  0.35262814]
 [0.38929722 0.5639181  0.8998497  0.20017588 0.43227935 0.22622243]
 [0.37098873 0.4125837  0.6156914  0.30918884 0.5087674  0.31238568]]"
103	-15.970418090820312	-16.940043334960937	"[5.17310898e-02 5.21744155e-02 5.22160223e-02 5.21821203e-02
 5.20285360e-02 5.22666783e-02 5.25141267e-02 5.29661488e-02
 5.14717604e-02 5.13191674e-02 5.08704446e-02 5.12210506e-02
 5.06515451e-02 5.15599714e-02 5.22265549e-02 5.20965859e-02
 5.11107265e-02 5.16460274e-02 5.11774430e-02 5.21692520e-02
 5.12292442e-02 5.02098484e-02 4.81647855e-02 4.73124164e-02
 4.34999694e-02 4.10196893e-02 3.74844222e-02 3.11172179e-02
 2.39241540e-02 1.47029107e-02 9.06107738e-03 4.31739638e-03
 1.52542884e-03 1.77331873e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4131367594925812	0.9790107999258874	$\chi$ (St)	4	"[[0.37269983 0.8135203  0.7690861  0.24648544 0.4462927  0.23519395]
 [0.5227955  0.7146552  0.61679757 0.1734227  0.4816316  0.20010063]
 [0.37721044 0.60026073 0.619516   0.22443196 0.46532828 0.3081972 ]
 ...
 [0.35505912 0.71065223 0.7317363  0.24843135 0.55563813 0.30271527]
 [0.40639746 0.6564048  0.6748775  0.23971672 0.48113728 0.23234199]
 [0.57051295 0.5298614  0.7373625  0.27183416 0.39264017 0.28707173]]"
104	-15.829507446289062	-16.931751098632812	"[4.05531146e-02 4.06341159e-02 4.05244530e-02 4.06107647e-02
 4.06383397e-02 4.07175569e-02 4.06455493e-02 4.07313582e-02
 4.03116809e-02 4.04322717e-02 4.04937396e-02 4.06581451e-02
 4.04116561e-02 4.10833494e-02 4.16478866e-02 4.17797065e-02
 4.20147212e-02 4.17269766e-02 4.20429593e-02 4.23071707e-02
 4.22341472e-02 4.22000847e-02 4.12449464e-02 3.98712925e-02
 3.84077290e-02 3.40175335e-02 2.90204602e-02 2.51338679e-02
 1.98754999e-02 1.37714163e-02 8.33816188e-03 4.67467542e-03
 1.16096646e-03 1.64961200e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4666503699385014	0.0	MsbVAEB	4	[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]
105	-15.858449096679687	-16.924801025390625	"[4.31890429e-02 4.31510736e-02 4.31937124e-02 4.31188736e-02
 4.30348196e-02 4.30761980e-02 4.29830516e-02 4.29027434e-02
 4.28887514e-02 4.27512066e-02 4.30072331e-02 4.31714708e-02
 4.27344464e-02 4.32939374e-02 4.35649504e-02 4.40702082e-02
 4.39736933e-02 4.40646291e-02 4.52276420e-02 4.46877799e-02
 4.36268798e-02 4.25735126e-02 4.12856494e-02 4.01231573e-02
 3.93642361e-02 3.50103452e-02 2.93533975e-02 2.54179490e-02
 1.85937415e-02 1.26330607e-02 7.39871604e-03 4.15079085e-03
 1.64569491e-03 1.79978421e-04 6.81684484e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.476684211027963	1.1112809015017064	train	0	"[[0.26015523 0.61103517 0.55310297 0.22991167 0.6599721  0.23172638]
 [0.26296803 0.8754739  0.8714042  0.30845898 0.51858956 0.43088788]
 [0.22504199 0.7624223  0.6977302  0.26367602 0.5747915  0.31687886]
 ...
 [0.3259399  0.5751484  0.62213385 0.24076487 0.6708808  0.30342636]
 [0.12785073 0.6178314  0.72783065 0.23874207 0.7757687  0.24788016]
 [0.30400026 0.7345269  0.6321708  0.10605744 0.81994355 0.23635334]]"
106	-15.09858154296875	-17.0084375	"[7.09149824e-02 7.10001420e-02 7.08974716e-02 7.03730430e-02
 7.23582061e-02 7.36255435e-02 7.31511566e-02 7.34995512e-02
 7.39194060e-02 7.43251423e-02 7.38266105e-02 7.33874745e-02
 7.22362345e-02 7.23586233e-02 7.19627415e-02 7.27053478e-02
 7.41713485e-02 7.37988759e-02 7.32979253e-02 7.14219769e-02
 7.28368791e-02 6.87983895e-02 6.86235203e-02 6.71233906e-02
 6.83521192e-02 6.18077814e-02 5.65796061e-02 5.19061302e-02
 4.22996837e-02 3.02592591e-02 2.01391943e-02 9.90400562e-03
 3.18654002e-03 2.58829593e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.7360792235114649	3.6159697555272747	VAE	0	"[[0.12041464 0.5184672  0.23930286 0.0631356  0.17231186 0.14217688]
 [0.16013369 0.42351422 0.25628203 0.0724109  0.19874315 0.13351777]
 [0.13860047 0.49716592 0.24706273 0.07979826 0.18449536 0.16501555]
 ...
 [0.16861443 0.5152871  0.30844057 0.07732061 0.20233923 0.15314944]
 [0.1011271  0.4655463  0.20078254 0.05119974 0.14542076 0.12130211]
 [0.11893711 0.5107985  0.27528152 0.05191624 0.16270047 0.11102727]]"
107	-15.650275268554687	-16.926064453125	"[5.40737757e-02 5.41747764e-02 5.44128213e-02 5.47053592e-02
 5.44813307e-02 5.42023055e-02 5.32375994e-02 5.25543800e-02
 5.27022842e-02 5.25210930e-02 5.24648233e-02 5.21765904e-02
 5.20157575e-02 5.27432924e-02 5.26168322e-02 5.30377937e-02
 5.25787772e-02 5.34712337e-02 5.35708840e-02 5.43280912e-02
 5.36756923e-02 5.38433343e-02 5.42670862e-02 5.17771914e-02
 5.19442087e-02 5.11302542e-02 4.39783710e-02 4.06581622e-02
 3.03512445e-02 2.46413641e-02 2.05537242e-02 1.20880662e-02
 2.79023016e-03 6.68347380e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.5359375719271701	1.3855135824516873	IWAE	0	"[[0.21609648 0.7533655  0.4221325  0.23477505 0.41979557 0.2131218 ]
 [0.2792659  0.5664242  0.4080822  0.3157113  0.386961   0.24279007]
 [0.27757242 0.58637184 0.53866065 0.2793463  0.44646332 0.24794321]
 ...
 [0.38466588 0.9215371  0.5187505  0.3510517  0.45161217 0.32261834]
 [0.2555599  0.5419711  0.7500917  0.17940369 0.47503418 0.23099051]
 [0.22895524 0.62798774 0.47530082 0.28681532 0.32869786 0.3270698 ]]"
108	-15.372557983398437	-16.946864624023437	"[7.26400943e-02 7.27452123e-02 7.24759495e-02 7.17978151e-02
 7.19520880e-02 7.08682690e-02 7.11144449e-02 7.14177517e-02
 7.20841220e-02 7.27156500e-02 7.29123340e-02 7.26038028e-02
 7.19810604e-02 7.09150944e-02 7.14656785e-02 7.22172861e-02
 7.08304907e-02 6.92735750e-02 6.64982039e-02 6.52318282e-02
 6.10139528e-02 5.87059430e-02 6.49716037e-02 6.21755352e-02
 5.79130396e-02 5.23292625e-02 4.70533521e-02 3.89640426e-02
 2.84196658e-02 1.97917592e-02 1.47191308e-02 8.78155079e-03
 1.63260336e-03 1.45197212e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.6452750722188586	2.034281957145887	Forward KL	0	"[[0.2559486  0.55671275 0.29271436 0.11504231 0.3075871  0.21891645]
 [0.257931   0.7136822  0.35687187 0.13358578 0.31707227 0.18611595]
 [0.22743236 0.42943126 0.38029262 0.1431017  0.3102376  0.18975984]
 ...
 [0.21062611 0.63994014 0.420103   0.13403554 0.29469618 0.22528353]
 [0.16134226 0.42352006 0.36968786 0.09899183 0.22230393 0.16456802]
 [0.18833113 0.45828637 0.49041986 0.12003674 0.3609534  0.16615692]]"
109	-15.837691040039063	-16.924202270507813	"[6.21285593e-02 6.20821566e-02 6.22577136e-02 6.24385903e-02
 6.19176172e-02 6.17507531e-02 6.16294154e-02 6.18099837e-02
 6.18617065e-02 6.29900681e-02 6.30180736e-02 6.25949611e-02
 6.25712853e-02 6.21489869e-02 6.16536358e-02 6.21087047e-02
 6.19709963e-02 6.07192386e-02 6.26134759e-02 6.12660873e-02
 6.21659809e-02 6.10339763e-02 5.59027507e-02 5.51526498e-02
 5.00153503e-02 4.53754647e-02 3.52945180e-02 2.71899426e-02
 2.24187368e-02 1.49670881e-02 9.82675858e-03 4.52324162e-03
 2.53583012e-03 1.74781977e-04 6.57902231e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.4548851590084054	1.087239052992798	$\chi$	0	"[[0.39924696 0.5383103  0.5522915  0.20197697 0.6799756  0.2565602 ]
 [0.5364159  0.6966565  0.5575474  0.19039418 0.34231302 0.26933777]
 [0.38089946 0.6527839  0.6839644  0.21287818 0.33262867 0.23141664]
 ...
 [0.45722952 0.59118235 0.59320235 0.28386182 0.43982592 0.23362726]
 [0.2977178  0.66331315 0.78294957 0.1540562  0.3618676  0.18338895]
 [0.3798951  0.7183054  0.7450676  0.257327   0.45081082 0.30067545]]"
110	-15.887630004882812	-16.930684814453127	"[4.85315745e-02 4.83971563e-02 4.83393214e-02 4.83213939e-02
 4.82801288e-02 4.85565902e-02 4.85548065e-02 4.86818138e-02
 4.88458809e-02 4.98525768e-02 4.94551231e-02 4.95187045e-02
 4.90058281e-02 4.85644086e-02 4.75611132e-02 4.77446296e-02
 4.78979859e-02 4.84314213e-02 4.88330034e-02 4.92968782e-02
 5.02328475e-02 4.85817820e-02 4.86896004e-02 4.55457751e-02
 4.50907329e-02 4.37653785e-02 3.69945092e-02 2.96503266e-02
 2.36024871e-02 1.94880919e-02 1.13861994e-02 6.73593266e-03
 1.69406711e-03 2.57202386e-04 6.88091984e-06 1.87651952e-08
 1.27699296e-12 5.55111512e-19 0.00000000e+00 0.00000000e+00]"	0.45817982547252434	1.177250016689714	$\chi$ (St)	0	"[[0.3101938  0.73038816 0.611026   0.22183366 0.33764464 0.24113561]
 [0.19585437 0.4324374  0.5067504  0.32653886 0.4145983  0.22210991]
 [0.3323512  0.4904237  0.508625   0.42250997 0.54882854 0.29699448]
 ...
 [0.32345587 0.81749403 0.7074152  0.22652118 0.37541768 0.27423885]
 [0.28542286 0.5871908  0.46328765 0.24607767 0.5721851  0.26543525]
 [0.28152788 0.36314315 0.64935744 0.29881498 0.5983654  0.28805184]]"
